,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,1,1,3,4,1,3,0,4,3,3,0,0,0,1,3,4,4,0,1,0,0,0,1,3,0,4,4,4,4,0,3,0,1,1,1,3,1,0,0,0,3,3,0,4,4,4,0,1,3,0,0,3,4,3
1,1,1,3,4,0,3,2,4,3,3,0,0,0,2,3,4,4,2,2,2,2,2,0,3,0,4,4,4,4,0,3,2,2,1,1,3,2,2,0,0,3,3,0,4,4,4,2,2,3,2,2,3,4,3
2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,4,4,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,1,1,3,4,1,3,2,4,3,3,0,0,0,2,3,4,4,2,2,2,2,2,0,3,0,4,4,4,4,0,3,2,2,0,1,3,2,2,0,0,3,3,0,4,4,4,2,2,3,2,2,3,4,3
5,3,3,3,4,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6,0,2,3,4,2,3,1,4,3,3,0,0,1,0,3,4,4,1,1,0,0,0,0,3,0,4,4,4,4,1,3,1,0,0,1,3,0,0,0,0,3,3,0,4,4,4,0,0,3,1,1,3,4,3
7,4,4,3,4,4,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8,3,3,3,4,3,3,3,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9,3,3,3,4,3,3,3,4,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10,1,0,3,4,0,3,0,4,3,3,1,1,1,2,3,4,4,2,2,2,2,2,1,3,0,4,4,4,4,0,3,2,2,1,1,3,2,2,1,1,3,3,1,4,4,4,2,2,3,2,2,3,4,3
11,1,0,3,4,0,3,0,4,3,3,1,1,1,2,3,4,4,2,2,2,2,2,1,3,0,4,4,4,4,0,3,2,2,1,0,3,2,2,1,1,3,3,1,4,4,4,2,2,3,2,2,3,4,3
12,0,0,3,4,0,3,1,4,3,3,0,0,1,2,3,4,4,2,2,2,2,2,1,3,0,4,4,4,4,0,3,2,2,0,0,3,2,2,1,1,3,3,1,4,4,4,2,2,3,2,2,3,4,3
13,0,2,3,4,2,3,0,4,3,3,2,2,2,1,3,4,4,1,1,0,0,0,0,3,1,4,4,4,4,0,3,1,0,0,0,3,1,1,1,1,3,3,1,4,4,4,0,0,3,0,1,3,4,3
14,3,3,3,4,3,3,3,4,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
15,4,4,3,4,4,3,4,4,3,3,4,4,4,4,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
16,4,4,3,4,4,3,4,4,3,3,4,4,4,4,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
17,0,2,3,4,2,3,1,4,3,3,2,2,2,1,3,4,4,1,0,0,0,0,0,3,0,4,4,4,4,1,3,1,0,0,1,3,1,1,1,1,3,3,1,4,4,4,1,0,3,1,1,3,4,3
18,1,2,3,4,2,3,1,4,3,3,2,2,2,0,3,4,4,1,1,0,0,0,2,3,2,4,4,4,4,2,3,1,0,2,2,3,1,0,2,2,3,3,2,4,4,4,1,0,3,1,1,3,4,3
19,1,2,3,4,2,3,0,4,3,3,2,2,2,0,3,4,4,0,1,1,0,1,0,3,0,4,4,4,4,0,3,0,0,0,1,3,0,0,0,0,3,3,0,4,4,4,0,0,3,1,0,3,4,3
20,1,2,3,4,2,3,0,4,3,3,2,2,2,0,3,4,4,0,1,1,1,1,0,3,0,4,4,4,4,0,3,0,0,0,1,3,0,0,0,0,3,3,0,4,4,4,0,0,3,1,0,3,4,3
21,1,2,3,4,2,3,0,4,3,3,2,2,2,0,3,4,4,0,1,1,1,1,0,3,0,4,4,4,4,0,3,0,0,1,1,3,0,0,0,0,3,3,0,4,4,4,0,0,3,1,0,3,4,3
22,1,0,3,4,0,3,0,4,3,3,0,0,0,1,3,4,4,0,2,0,0,0,1,3,0,4,4,4,4,0,3,2,2,0,0,3,2,2,0,0,3,3,0,4,4,4,2,2,3,2,2,3,4,3
23,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
24,0,1,3,4,1,3,0,4,3,3,0,0,0,0,3,4,4,1,2,0,0,0,0,3,1,4,4,4,4,0,3,2,2,0,0,3,2,2,0,0,3,3,0,4,4,4,2,2,3,2,2,3,4,3
25,4,4,3,4,4,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26,4,4,3,4,4,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
27,4,4,3,4,4,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
28,4,4,3,4,4,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
29,0,0,3,4,0,3,0,4,3,3,0,0,1,0,3,4,4,1,2,0,0,0,0,3,0,4,4,4,4,1,3,2,2,0,0,3,2,2,1,1,3,3,1,4,4,4,2,2,3,2,2,3,4,3
30,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
31,1,2,3,4,2,3,0,4,3,3,2,2,2,0,3,4,4,0,1,1,1,1,2,3,2,4,4,4,4,2,3,1,0,0,1,3,0,0,0,0,3,3,0,4,4,4,0,0,3,0,0,3,4,3
32,0,2,3,4,2,3,0,4,3,3,2,2,2,0,3,4,4,0,0,1,1,1,2,3,2,4,4,4,4,2,3,0,1,0,0,3,0,0,0,0,3,3,0,4,4,4,0,0,3,0,0,3,4,3
33,0,0,3,4,0,3,0,4,3,3,0,0,1,0,3,4,4,0,2,1,1,1,0,3,0,4,4,4,4,0,3,0,1,1,0,3,2,2,0,0,3,3,0,4,4,4,2,2,3,2,2,3,4,3
34,0,0,3,4,0,3,0,4,3,3,0,0,0,0,3,4,4,0,2,0,0,0,1,3,0,4,4,4,4,0,3,1,0,0,1,3,2,2,0,0,3,3,0,4,4,4,2,2,3,2,2,3,4,3
35,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
36,1,2,3,4,2,3,0,4,3,3,2,2,2,1,3,4,4,0,1,0,0,0,2,3,2,4,4,4,4,2,3,1,0,2,2,3,1,1,1,1,3,3,1,4,4,4,0,0,3,1,0,3,4,3
37,0,2,3,4,2,3,1,4,3,3,2,2,2,1,3,4,4,1,1,0,0,0,2,3,2,4,4,4,4,2,3,1,0,2,2,3,1,1,1,1,3,3,1,4,4,4,0,0,3,0,1,3,4,3
38,0,0,3,4,0,3,0,4,3,3,1,1,1,0,3,4,4,0,2,0,0,0,0,3,0,4,4,4,4,0,3,1,1,1,0,3,0,0,1,0,3,3,0,4,4,4,2,2,3,2,2,3,4,3
39,0,0,3,4,0,3,0,4,3,3,1,1,1,0,3,4,4,0,2,0,0,0,0,3,0,4,4,4,4,0,3,1,1,1,0,3,0,0,0,1,3,3,0,4,4,4,2,2,3,2,2,3,4,3
40,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3
41,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3
42,0,0,3,4,0,3,0,4,3,3,1,1,1,0,3,4,4,0,2,0,0,0,0,3,0,4,4,4,4,0,3,1,1,1,0,3,0,0,0,0,3,3,1,4,4,4,2,2,3,2,2,3,4,3
43,4,4,3,4,4,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,3,4,1,4,4,4,4,4,4,4,4,4,4
44,4,4,3,4,4,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,3,4,4,1,4,4,4,4,4,4,4,4,4
45,4,4,3,4,4,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,3,4,4,4,1,4,4,4,4,4,4,4,4
46,0,2,3,4,2,3,1,4,3,3,2,2,2,0,3,4,4,1,1,0,0,0,2,3,2,4,4,4,4,2,3,0,0,2,2,3,1,1,2,2,3,3,2,4,4,4,1,0,3,0,1,3,4,3
47,0,2,3,4,2,3,0,4,3,3,2,2,2,1,3,4,4,0,0,1,1,1,2,3,2,4,4,4,4,2,3,0,0,2,2,3,0,1,2,2,3,3,2,4,4,4,0,1,3,0,0,3,4,3
48,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,1,3,3,3,3,3
49,0,2,3,4,2,3,0,4,3,3,2,2,2,0,3,4,4,0,0,0,0,0,2,3,2,4,4,4,4,2,3,0,0,2,2,3,0,0,2,2,3,3,2,4,4,4,0,0,3,1,0,3,4,3
50,0,2,3,4,2,3,1,4,3,3,2,2,2,1,3,4,4,1,1,0,0,0,2,3,2,4,4,4,4,2,3,1,0,2,2,3,1,1,2,2,3,3,2,4,4,4,1,0,3,1,1,3,4,3
51,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,1,3,3
52,4,4,3,4,4,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,3,1,4
53,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,4,1
