,docker_001_db_007,docker_001_db_009,docker_001_docker_001,docker_001_docker_005,docker_001_docker_006,docker_001_docker_007,docker_001_docker_008,docker_002_db_007,docker_002_db_009,docker_002_docker_002,docker_002_docker_005,docker_002_docker_006,docker_002_docker_007,docker_002_docker_008,docker_003_db_007,docker_003_db_009,docker_003_docker_003,docker_003_docker_005,docker_003_docker_006,docker_003_docker_007,docker_003_docker_008,docker_004_db_007,docker_004_db_009,docker_004_docker_004,docker_004_docker_005,docker_004_docker_006,docker_004_docker_007,docker_004_docker_008,docker_005_db_003,docker_005_docker_005,docker_006_db_003,docker_006_docker_006,docker_007_db_003,docker_007_docker_007,docker_008_db_003,docker_008_docker_008,esb_2_avg_time_mean,esb_2_num_mean,esb_2_succee_num_mean,esb_2_succee_rate_mean,esb_5_avg_time_mean,esb_5_num_mean,esb_5_succee_num_mean,esb_5_succee_rate_mean,label,os_021_docker_003,os_021_docker_004,os_022_docker_001,os_022_docker_002,trace_success_rate_2min
0,-0.546583850931677,-0.8135318591383401,-0.8818565400843883,0.0,0.0,-0.9488843813387424,-0.6704361873990307,-0.3700000000000001,0.6165489404641774,-0.026415094339622608,0.0,0.0,-0.13074204946996476,-0.09795918367346948,7.31254355400697,6.587491833227942,18.955527318932656,3.8230958230958234,10.142441860465118,0.0,0.0,0.6973684210526316,-0.16050646993257706,-0.6901004304160689,-0.559493670886076,-0.5631599378881987,0.0,0.0,-0.15928197161702298,0.14659090909090913,-0.1390599465362182,0.217,0.14355531430639276,0.17558886509635982,0.040920778123255855,0.019543147208122044,7.190966666666667,122.66666666666669,122.66666666666669,1.0,15.452862499999998,93.625,93.0,0.9482375,docker_003,3.666666666666667,6.441558441558442,-0.8559322033898306,5.208333333333334,0.0
1,-0.6037735849056604,-0.7163381317344949,-0.15032679738562096,0.0,0.0,-0.7094972067039106,-0.7777777777777777,-0.8390804597701149,-0.6894096286419473,-0.9098591549295776,0.0,0.0,-0.9286296900489396,-0.8462709284627092,-0.2506176228383201,-0.2331941339407488,-0.2493297587131368,-0.8262260127931771,0.04239631336405544,0.0,0.0,3.666666666666666,2.52599890530925,3.389473684210526,11.566844919786101,-0.06639004149377595,0.0,0.0,-0.04207028881803218,-0.08666549233750223,-0.08449901337426,0.1491002570694089,-0.04637535887535898,-0.21230916030534336,-0.09395794516901768,0.02299762093576534,1.14235,487.0,487.0,1.0,1.12796,481.6,481.6,1.0,docker_002,-0.8885448916408668,7.608695652173914,-0.7234042553191491,154.6257668711656,0.0
2,0.4333333333333333,11.200922106284883,-0.2786885245901639,0.0,0.0,-0.6952026468155501,2.8091543832428245,-0.6357340720221606,-0.42534137821530654,-0.2842401500938086,0.0,0.0,0.2054794520547944,-0.4144144144144144,1.5913461538461535,2.3377036870165955,0.021505376344086027,3.45981981981982,3.1766233766233767,0.0,0.0,0.02542372881355923,-0.5894857009665728,1.2066772655007951,0.2913580246913578,-0.8302011210023079,0.0,0.0,-0.03909947730172455,0.19670103092783528,0.08962586301097697,-0.20894655305964344,0.09989222002029266,-0.059701492537313564,0.02136178982530395,0.4603960396039602,2.1066333333333334,375.0,375.0,1.0,2.0080714285714287,371.1428571428572,371.1428571428572,1.0,docker_001,2.808080808080808,-0.42105263157894735,4.401709401709402,1.3059701492537312,0.0
3,-0.0617283950617285,0.1814729194187584,-0.6075501376327173,0.0,0.0,-0.012797074954296212,-0.19430485762144056,-0.9111111111111112,-0.8843046611434107,-0.7338603425559947,0.0,0.0,-0.7142994936098384,-0.7370054305663305,-0.9357638888888888,-0.8947050020839109,-0.8938313050776332,-0.9504166666666668,-0.9107180020811656,0.0,0.0,22.787425149700603,21.973249305762558,306.41489361702116,52.90123456790123,5.356006513841914,0.0,0.0,0.012312444836716736,-0.11111111111111112,-0.030237753310994073,-0.05339168490153191,-0.0067145534041225426,0.3361650485436897,0.039786696436560735,-0.2166140904311251,5.540566666666668,205.66666666666663,205.66666666666663,1.0,6.752314285714285,144.14285714285714,143.57142857142858,0.9944,docker_004,-0.9521203830369356,39.67777777777777,-0.36326530612244895,-0.7677902621722846,0.0
4,3.3961038961038965,30.475405349217983,8.950564971751412,0.0,0.0,8.887387387387383,17.664435146443516,-0.8651079136690648,-0.9078612151540132,-0.8954821894005213,0.0,0.0,-0.9695538057742782,-0.9647720544701006,1.1942386831275722,5.4460749261619785,0.1370860927152317,2.332293291731669,4.847014361300078,0.0,0.0,-0.6585365853658537,0.9741376854937479,0.08407079646017693,0.07055749128919868,2.659029649595687,0.0,0.0,0.25981098273699826,0.4766127039050915,-0.002437673730210911,0.43744566032079135,0.0894336056917348,0.2177777777777777,-0.02377844978513451,-0.01899441340782122,0.27905,559.5,274.0,0.47405,0.11162000000000001,565.2,109.6,0.18962,db_007,6.051282051282053,-0.7422680412371134,10.294871794871792,-0.9158607350096712,0.009465111160026414
5,-0.6741854636591478,0.06669795106907339,-0.0872323552735924,0.0,0.0,-0.6532125205930808,0.13320463320463333,-0.12962962962962965,-0.460241062980789,8.160839160839162,0.0,0.0,3.607999999999999,2.358333333333333,-0.2871287128712872,-0.4373356704645049,-0.6589595375722545,-0.6768916155419223,-0.8686006825938566,0.0,0.0,-0.05714285714285713,-0.6772799308456995,-0.8679775280898877,-0.4439834024896265,-0.875,0.0,0.0,0.09898798228968986,-0.08776595744680862,0.039256629776571315,0.15320334261838442,0.08541836112923029,0.2560509554140127,-0.16122507355344864,-0.039743589743589686,7.609166666666668,180.3333333333333,180.3333333333333,1.0,9.316985714285718,121.0,120.42857142857143,0.9907857142857144,docker_002,-0.9168831168831169,-0.7792207792207793,4.5,1.7058823529411762,0.0
6,0.2695035460992905,11.593602087800276,-0.07387456714120838,0.0,0.0,-0.1312117503059977,-0.35699077359829673,1.728395061728395,-0.5524798154555939,0.0,0.0,0.0,-0.7796052631578948,-0.8428453267162944,0.5332096474953618,-0.9784263678399284,-0.5621301775147929,-0.4049429657794678,-0.6527293844367015,0.0,0.0,0.03225806451612913,-0.3988129234138418,-0.578125,-0.1264367816091954,-0.7116279069767443,0.0,0.0,-0.01350777227970198,0.16162790697674415,0.06679533997239248,-0.0377397831526272,0.041872334824356656,0.03821587095377296,-0.00045346148287345997,0.26849315068493124,3.1406000000000005,281.3333333333333,281.3333333333333,1.0,2.111566666666667,350.16666666666674,350.16666666666674,1.0,docker_003,-0.5868263473053892,-0.2427184466019418,1.0348837209302326,2.380952380952381,0.0
7,-0.7420494699646643,-0.6965698121796053,-0.5603448275862069,0.0,0.0,-0.6321300633783411,-0.6347417840375588,1.2085889570552144,-0.35214446952595946,-0.7415966386554621,0.0,0.0,-0.4797687861271677,-0.4904347826086956,2.357142857142857,0.5846823478284487,-0.4412587412587412,-0.5152373022481266,-0.6110229976209358,0.0,0.0,-0.03921568627450967,-0.982516260189756,-0.6403743315508021,-0.7259953161592506,-0.8464673913043479,0.0,0.0,0.02479531898320592,0.14056074766355106,-0.09055259111874836,-0.2068654019873533,-0.04449634023965507,0.011431893043983652,0.011113923066889004,-0.015843784727734633,0.41386666666666666,304.0,303.6666666666667,0.6666666666666666,14.097375,266.5,266.375,0.875,docker_003,16.96,-0.6111111111111112,3.50625,0.20930232558139544,3.777148253068933e-05
8,2.557142857142857,1.3868267642199672,1.5858208955223885,0.0,0.0,4.768913342503439,2.0385604113110536,0.02083333333333326,-0.6514167394082367,-0.3859397417503587,0.0,0.0,-0.3925619834710743,0.7284515636918382,-0.10526315789473682,-0.273487846240814,-0.7917448405253283,0.04368932038834945,-0.7991706161137441,0.0,0.0,-0.5628742514970061,-0.5182875806408077,-0.3527131782945737,-0.7703406813627254,-0.44679564691656587,0.0,0.0,0.04085842638682784,0.24751958224543066,0.043728931070573636,-0.0256460073829416,0.024372911164606284,-0.17638984214138634,-0.0277692307692306,0.03375527426160325,2.097566666666667,297.6666666666667,297.6666666666667,1.0,3.4089428571428577,227.7142857142857,227.7142857142857,1.0,docker_008,0.07142857142857145,-0.13333333333333336,7.409090909090909,-0.8195488721804511,0.0
9,-0.025974025974025882,0.19799465240641695,1.913934426229508,0.0,0.0,125.60000000000002,2.138780804150454,-0.8212898212898213,-0.932603100839172,-0.8944454366851224,0.0,0.0,6.576500422654269,-0.8970561675997832,-0.6946564885496184,-0.8927189375358764,-0.6176971072036301,-0.8318654923939152,-0.1943793911007025,0.0,0.0,-0.481675392670157,0.9684210526315792,-0.22600619195046434,0.11111111111111116,-0.1545454545454546,0.0,0.0,0.012966872745519435,0.00950871632329632,-0.03875428136496247,-0.09025270758122733,0.06983354115947213,0.1667315932995716,-0.08205128205128212,0.24970963995354245,11.034933333333333,209.3333333333333,205.0,0.7583666666666667,7.276775,194.5,185.125,0.758875,docker_007,-0.4420062695924765,0.0,1.64,-0.9536231884057972,0.0008408307407718826
10,-0.7250859106529209,0.7324561403508772,-0.8012718600953895,0.0,0.0,-0.9078341013824884,0.27118644067796605,-0.8890429958391123,-0.92856855870097,-0.906614785992218,0.0,0.0,-0.9484460156134924,-0.9326923076923076,-0.6226415094339621,-1.2755753899948606e-16,0.40449438202247184,-0.8561946902654868,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4249901042353872,0.10484025253491497,0.053806390977443525,0.08381502890173402,-0.09975655848859337,-0.1581632653061225,-0.09378960709759188,-0.4025834230355221,0.20800000000000002,569.5,33.5,0.05835,0.08320000000000001,569.6,13.4,0.02334,db_003,-0.5833333333333334,0.0,-0.6969696969696969,-0.14590747330960854,0.2116767865483419
11,-0.02586206896551715,-0.13932143669015698,-0.33793969849246225,-0.09304635761589412,-0.06621004566210034,0.0,0.0,0.0016694490818032664,21.432018716577534,-0.3048327137546468,-0.11497272176197212,-0.18868912550183287,0.0,0.0,0.05213270142180101,-0.496162753735071,-0.3105882352941176,0.0,0.0,0.2600864553314121,-0.06953828828828841,0.03225806451612913,1.0706821520636416,0.3575042158516021,0.0,0.0,1.242547425474255,2.1372549019607847,0.29063810062628026,-0.10871884395305978,-0.060053764729857885,-0.06990349819059098,0.2643371588643027,0.22556032427277056,0.21986904493113568,0.2863070539419083,5.36095,258.0,256.0,0.96925,15.419885714285714,96.42857142857143,95.85714285714286,0.9912142857142856,os_018,-0.6666666666666667,0.7222222222222222,-0.19565217391304354,0.22195121951219512,0.0002728047740835465
12,0.2673611111111113,0.5294791543139812,-0.09745762711864406,0.853836784409257,0.8073742246726392,0.0,0.0,4.166666666666666,0.3531097607511957,1.4678571428571427,-0.6858237547892719,-0.5972515856236786,0.0,0.0,0.6106194690265482,2.9234136247877767,1.2719665271966527,0.0,0.0,1.5304878048780488,4.298913043478262,1.131578947368421,0.7012078830260648,0.98034398034398,0.0,0.0,1.6614583333333337,0.05345911949685556,0.18922504408488014,-0.2263049890983711,-0.28817333827526564,-0.05542043085476003,-0.025239020367213538,0.12092130518234152,0.15572461726307885,0.3726474278544545,5.40475,298.5,297.5,0.987,13.697514285714286,112.42857142857143,112.14285714285714,0.9962857142857144,os_017,26.75,0.5329153605015675,15.548387096774194,0.15999999999999998,0.00011847288451855581
13,0.6775510204081633,0.5728155339805825,-0.0689655172413794,-0.5968645016797312,0.6716981132075477,0.0,0.0,0.19540229885057492,2.5149739641482305,-0.6564625850340137,-0.39223300970873787,-0.6843575418994413,0.0,0.0,-0.4099099099099099,1.133733905316203,0.24179620034542315,0.0,0.0,0.03543285238623744,2.208121827411168,-0.5236111111111111,0.2437938421472675,-0.45994633959371395,0.0,0.0,-0.15855354659248966,0.3326984126984127,0.09704863765029596,-0.1933638443935928,0.047740835464620594,0.4749999999999999,0.058339741946509364,-0.30156950672645744,0.2734977740484349,0.2875791139240507,0.88965,479.0,479.0,1.0,3.3529000000000004,250.28571428571428,250.28571428571428,1.0,docker_006,1.0157068062827224,0.1910569105691059,4.846153846153847,-0.5165394402035624,0.0
14,0.7753623188405802,44.83586956521739,6.8,11.009132420091325,9.330578512396693,0.0,0.0,-0.12820512820512842,-0.5021020035623093,-0.03779527559055116,-0.3059602649006622,-0.295072463768116,0.0,0.0,2.413333333333333,4.596205962059622,1.5840336134453783,0.0,0.0,1.4310344827586208,4.9306518723994435,0.4940334128878284,0.951891451576526,-0.6560928433268859,0.0,0.0,-0.6410654562828475,-0.191991991991992,0.16030388638619522,-0.14946962391513974,0.018661971830986075,0.706689536878216,0.1598722967211842,0.17480916030534355,-0.10040261277866716,0.01766513056835637,0.53025,539.5,527.5,0.97775,0.53222,536.4,531.6,0.9911,db_003,27.11111111111111,-0.8408071748878924,2.0909090909090904,-0.6939655172413794,0.0015641038173908792
15,6.333333333333332,6.820784361836996,6.033333333333332,5.4811764705882355,11.47033898305085,0.0,0.0,-0.2385786802030456,-0.7021969279725843,-0.7430129516019086,-0.483467381590706,-0.8367772511848341,0.0,0.0,1.7901234567901236,7.580716253443525,1.2058823529411764,0.0,0.0,6.097701149425287,9.14,0.21818181818181825,-0.9036727899671451,-0.8221014492753623,0.0,0.0,-0.8616352201257862,-0.9190620272314672,0.10676813977542476,-0.0537944284341981,-0.14348095749713008,-0.08478617195648933,-0.09439439714491024,-0.145985401459854,0.0744168265354351,0.13827751196172258,0.244,552.0,266.5,0.5,0.0976,503.0,106.6,0.2,db_007,30.290322580645164,-0.8658536585365854,46.153846153846146,-0.13580246913580246,0.009578118050702078
16,0.19672131147540972,12.360752056404225,0.9036144578313252,7.833333333333332,3.047619047619047,0.0,0.0,-0.13084112149532726,-0.375,-0.7914798206278026,-0.7168367346938777,-0.8557844690966718,0.0,0.0,-0.5630630630630631,1.5827440311700791,3.867724867724868,0.0,0.0,3.064242424242425,2.509405940594059,-0.6425462459194777,-0.7328102433261701,-0.19875737806772295,0.0,0.0,-0.37852514655970376,-0.12052613361024565,0.045656858682138514,-0.1643015521064301,-0.14706454751865078,0.011122345803842209,-0.2373910180342804,0.06756252332960082,0.1604449435870634,0.7013669821240797,0.4905000000000001,397.0,391.5,0.98685,0.4828200000000001,399.4,397.2,0.99474,db_007,-0.4693140794223827,-0.7695800227014756,22.86666666666667,27.137254901960787,0.0007170172084130018
17,5.578947368421051,2.3786334383924843,11.074074074074074,3.404605263157895,4.0700525394045535,0.0,0.0,-0.5970570295821896,-0.4028595458368377,-0.3298611111111112,-0.4004065040650407,-0.580887747615554,0.0,0.0,-0.7542662116040957,-0.6377854538476301,-0.37044145873320544,0.0,0.0,0.2891036906854131,-0.18615751789976145,-0.5114503816793893,-0.4931207004377736,-0.623352165725047,0.0,0.0,-0.6797153024911032,-0.3347338935574229,-0.07594971370155597,0.037344398340248816,-0.032576342235886006,-0.060253699788583574,-0.07438906368484788,-0.0096075224856909,-0.03429237947122875,0.17700072098053354,1.48855,308.0,305.0,0.98585,5.058357142857143,187.57142857142856,186.7142857142857,0.9959571428571428,docker_001,1.1587301587301588,-0.8586956521739131,1.8102189781021898,-0.4400000000000001,0.00034227039361095263
18,0.2352941176470589,1.2331901196218278,2.7361319340329837,1.9688549618320617,0.6254918733960649,0.0,0.0,-0.7401960784313725,-0.8431394401220336,-0.4398148148148148,-0.2807017543859649,-0.8452220726783312,0.0,0.0,5.196078431372547,0.4163303792902514,0.10383309073265394,0.0,0.0,2.0129870129870127,0.010859728506787096,1.1059190031152648,-0.7739493501418736,3.885181550539744,0.0,0.0,28.095659163987136,-0.8664983873229559,0.11833459339942025,0.4461876832844576,0.059520522153884765,-0.02525252525252525,0.18619977201481894,-0.33356676003734825,0.047948247623263975,0.14324324324324322,31.958350000000006,122.0,121.0,0.8658750000000001,40.20667,61.6,60.4,0.8719300000000001,docker_007,-0.24422442244224424,-0.7158774373259053,46.7,1.1073825503355703,0.00014613473622680112
19,7.6440677966101696,16.02643010654351,21.030303030303028,2.252331002331003,27.56880733944955,0.0,0.0,-0.9291497975708504,-0.8953943519064897,-0.9034250421111736,-0.5355086372360844,-0.860483870967742,0.0,0.0,0.7345132743362834,1.3239228801888647,-0.12211981566820272,0.0,0.0,-0.18297872340425544,1.1370473537604455,-0.8064516129032259,-0.6226796861954922,-0.6813829787234043,0.0,0.0,-0.6392294220665499,-0.7518580676096859,-0.07514896735252725,-0.08367346938775512,0.12224131693198265,0.3799673380511703,0.02855354734286492,0.05830039525691705,-0.15280673951121848,-0.22487223168654175,7.071933333333334,202.33333333333331,202.33333333333331,1.0,9.2873375,124.375,124.375,1.0,docker_001,0.014925373134328216,0.3381642512077295,5.26953125,-0.9564102564102565,0.0
20,-0.21428571428571416,0.029132791327913233,1.4198113207547167,1.506711409395973,-0.741899441340782,0.0,0.0,0.0953846153846154,-0.364929821188233,-0.004672897196261583,0.6184971098265895,0.7393939393939398,0.0,0.0,-0.4625176803394626,-0.8967703330868321,-0.8060671722643554,0.0,0.0,-0.7354510800508259,-0.8128091990907875,-0.7890109890109891,-0.9271749836090938,-0.8531225905936777,0.0,0.0,-0.8480067723564721,-0.6400966183574879,0.1317740401012404,0.2363238512035015,-0.010242635338567705,-0.16627634660421547,0.017132041737089758,-0.019354838709677462,0.7971769965105139,0.08973607038123173,3.6305666666666663,183.66666666666663,183.66666666666663,1.0,4.016225,127.125,127.125,1.0,os_021,-0.6831345826235093,-0.8814627994955863,-0.9290322580645162,5.580645161290321,0.0
21,1.7236842105263162,0.6682150151902645,0.7252747252747253,0.0,0.0,0.4750306999590667,0.0019455252918288216,-0.3896848137535817,5.905377467065011,-0.4527636221089769,0.0,0.0,0.7522388059701491,-0.4913370131861393,0.6371681415929202,7.620289916644714,16.387931034482758,17.418221070811743,0.0,0.0,0.0,-0.5612903225806452,-0.7354148889257959,-0.21937842778793415,-0.9117983963344788,0.0,0.0,0.0,-0.23889710623127397,-0.13768515359108285,0.0,0.0,-0.08648743435685886,-0.3490533562822719,-0.06273710616969823,-0.2239123323519792,0.67745,430.0,430.0,1.0,0.7292799999999999,453.6,453.6,1.0,docker_003,11.363636363636365,-0.3296703296703297,12.490566037735848,-0.7871008140262993,0.0
22,0.4980392156862744,0.35256222095196904,-0.7090196078431373,0.0,0.0,-0.5005476451259584,-0.639921722113503,0.5284011220196352,-0.8656350699370287,0.2175870348139256,0.0,0.0,-0.4285002883052891,-0.85406974432383,3.460526315789473,6.159401675435947,2.7613727055067843,5.4455825864276575,0.0,0.0,0.0,3.5142857142857147,2.7994878466278665,0.005947660586835845,0.4083561794056365,0.0,0.0,0.0,0.5284862196626904,0.6086866597724921,0.0,0.0,-0.10640020802654593,-0.058910162002945465,-0.6174251454122901,-0.2631344612644701,0.58575,544.5,538.5,0.98905,0.5946199999999999,538.6,536.2,0.9956200000000001,db_007,1.1145833333333337,40.653846153846146,-0.1397058823529412,0.1289640591966172,0.0005230291311376676
23,0.07857142857142868,0.8750000000000002,-0.2928082191780822,0.0,0.0,1.222608695652174,4.253333333333333,1.0865384615384617,2.7998091435591435,1.2877777777777781,0.0,0.0,1.319410319410319,1.0499999999999998,0.5144508670520229,5.352862849533955,4.587301587301587,1.4277254566210045,0.0,0.0,0.0,-0.17063492063492058,-0.5313727632384831,-0.19730941704035884,2.0121951219512195,0.0,0.0,0.0,0.08257081987083427,0.18013095294173065,0.0,0.0,0.007513427142377348,0.222085889570552,-0.16910829847401512,-0.213928273561301,1.0176,429.5,429.5,1.0,3.688057142857143,219.42857142857144,219.42857142857144,1.0,docker_008,20.644067796610166,4.4230769230769225,11.333333333333332,-0.16015625000000006,0.0
24,-0.3546099290780142,0.24112134388419296,0.7830985915492957,0.0,0.0,2.8015873015873023,0.14352941176470574,-0.8136942675159236,-0.9396409506982928,-0.8675230830991569,0.0,0.0,-0.9621501272264632,-0.8941605839416058,2.784482758620689,5.072871190792205,4.825471698113208,3.9035159443990186,0.0,0.0,0.0,4.364864864864863,1.8951504209314736,1.8917012448132784,6.328233151183971,0.0,0.0,0.0,0.2320776370929454,0.4046296296296296,0.0,0.0,0.09886022223281994,0.18649193548387116,0.18415399720329656,0.2277091906721534,5.1359,220.5,220.5,1.0,9.031385714285717,88.2857142857143,88.2857142857143,1.0,os_021,3.2948717948717947,9.433823529411764,1.9615384615384608,0.4760302775441548,0.0
25,-0.6763005780346821,0.9105592465974326,0.3032679738562092,0.0,0.0,-0.019691621772246027,-0.06251993620414664,-0.7302483069977427,-0.901973265436028,-0.9193491333569154,0.0,0.0,-0.9455165130568356,-0.9502899751449876,2.094527363184079,11.394184483210912,6.269258459323254,3.908524938096924,0.0,0.0,0.0,-0.6028037383177569,-0.08757492305200072,1.5334773218142548,-0.16390977443609014,0.0,0.0,0.0,0.4003637449856045,0.3718785618070667,0.0,0.0,0.15474899932435748,0.4805705853418594,0.06591763032138044,-0.008637236084453097,30.296999999999997,200.33333333333331,198.33333333333331,0.8062,20.406337500000006,144.0,142.75,0.917525,os_018,3.828343313373254,-0.06870229007633591,-0.2283105022831049,0.0671378091872791,0.00020373119124537969
26,-0.775,0.030991379581931863,-0.25352877307274696,0.0,0.0,-0.8251028806584362,0.29023597569591625,-0.5302013422818792,-0.6353187042842214,-0.5037037037037037,0.0,0.0,-0.7202462380300958,-0.6819338422391857,5.828124999999999,25.600878292511855,5.652642934196331,6.6770186335403725,0.0,0.0,0.0,-0.8558758314855877,-0.5633500203613576,4.0692383778437184,17.621002906976738,0.0,0.0,0.0,0.3672455517081984,0.4608004240657302,0.0,0.0,-0.017920042867206998,0.03516789191337174,0.3828810446847585,0.1134453781512604,57.011075,87.75,82.75,0.852275,52.8299,45.1,40.3,0.8141999999999999,os_020,0.7172413793103447,0.19350282485875706,3.4696969696969697,-0.6575342465753424,0.0021996888245077524
27,-0.6810344827586207,-0.2348548887010425,-0.4081508515815085,0.0,0.0,-0.8870179250407388,-0.3772609819121447,-0.4527027027027026,0.7634437807005705,2.7551282051282056,0.0,0.0,2.456349206349206,1.5406698564593304,2.2357142857142858,70.65779220779221,1.0841638981173862,2.347931873479318,0.0,0.0,0.0,0.3654891304347829,-0.4966675073560319,-0.16617336152219878,-0.20625927424794271,0.0,0.0,0.0,0.7918158428789739,0.8576041477169368,0.0,0.0,-0.1322234466053151,-0.11629881154499143,-0.165008201202843,-0.322791886280147,15.219766666666667,117.66666666666669,117.66666666666669,1.0,20.30875,55.375,55.375,1.0,os_001,1.5884907709011944,-0.3242630385487528,64.38461538461539,0.3953488372093024,0.0
28,-0.515151515151515,5.384079063155759,1.9108910891089104,0.0,0.0,2.046471600688468,-0.35647530040053405,-0.08130081300813011,3.835051546391752,-0.3553113553113554,0.0,0.0,-0.8625277161862528,-0.4892002335084648,0.5365461847389558,-0.6315828320300648,0.17530487804878048,1.773645680819912,0.0,0.0,0.0,-0.6396255850234008,-0.3080560314377885,-0.6925541458413431,-0.3522831549049596,0.0,0.0,0.0,-0.08778950324935274,0.19882923699931807,0.0,0.0,0.3836140252153759,0.3031914893617021,0.045666997147077115,-0.2642320085929108,7.476400000000001,195.66666666666663,195.66666666666663,1.0,11.3787875,123.0,123.0,1.0,docker_002,1.9836695485110472,-0.20108695652173916,1.3846153846153846,26.94339622641509,0.0
29,-0.22903225806451616,-0.5864059880254929,-0.6905132192846034,0.0,0.0,-0.5942535915053092,-0.6322241681260945,0.31468531468531463,-0.7806760713335109,-0.7223974763406942,0.0,0.0,-0.6149358226371062,-0.4745908699397071,2.5810810810810816,-0.24197727703383776,-0.15372907153729073,-0.18002980625931447,-0.5506282335550629,0.0,0.0,0.5681818181818181,-0.37002715072531217,-0.3719376391982183,-0.7232824427480915,-0.725,0.0,0.0,0.5676244553611125,0.4261008942129238,0.0806174193929223,0.3062730627306275,-0.054996345544770266,-0.16927083333333345,0.061028591557564814,-0.1035369774919613,20.610766666666667,245.0,244.3333333333333,0.9975,10.657383333333334,355.66666666666674,355.33333333333326,0.99875,docker_004,-0.591304347826087,44.564593301435394,-0.7981651376146788,-0.9864406779661016,9.482043380348465e-05
30,-0.8616600790513834,-0.9876640222442352,-0.8511693834160171,0.0,0.0,-0.9216710182767625,-0.9359145527369828,-0.7647058823529412,-0.9539511553326206,-0.8505338078291815,0.0,0.0,-0.8181818181818182,-0.768160741885626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9019607843137256,-0.8816563859190917,-0.6193181818181818,-0.8869565217391303,-0.8056680161943321,0.0,0.0,0.0581045334306304,0.26033057851239666,0.023350253807106515,0.118421052631579,0.3094857730162101,0.15952732644017714,-0.13715081166348148,-0.1217063989962359,0.4402,522.0,8.0,0.0171,0.17608,542.2,3.2,0.006840000000000001,db_007,0.0,-0.8,1.1703853955375254,84.8,0.018143445552643224
