,docker_001_db_007,docker_001_db_009,docker_001_docker_001,docker_001_docker_005,docker_001_docker_006,docker_001_docker_007,docker_001_docker_008,docker_002_db_007,docker_002_db_009,docker_002_docker_002,docker_002_docker_005,docker_002_docker_006,docker_002_docker_007,docker_002_docker_008,docker_003_db_007,docker_003_db_009,docker_003_docker_003,docker_003_docker_005,docker_003_docker_006,docker_003_docker_007,docker_003_docker_008,docker_004_db_007,docker_004_db_009,docker_004_docker_004,docker_004_docker_005,docker_004_docker_006,docker_004_docker_007,docker_004_docker_008,docker_005_db_003,docker_005_docker_005,docker_006_db_003,docker_006_docker_006,docker_007_db_003,docker_007_docker_007,docker_008_db_003,docker_008_docker_008,esb_2_avg_time_mean,esb_2_num_mean,esb_2_succee_num_mean,esb_2_succee_rate_mean,esb_5_avg_time_mean,esb_5_num_mean,esb_5_succee_num_mean,esb_5_succee_rate_mean,label,os_021_docker_003,os_021_docker_004,os_022_docker_001,os_022_docker_002,trace_success_rate_2min
31,-0.16483516483516494,-0.3182051487550773,-0.11372219890893813,0.0,0.0,-0.7975830815709971,-0.7732217177449867,-0.1004901960784314,-0.9392991512939456,-0.9463634785627496,0.0,0.0,-0.9070289132602192,-0.9575,0.2545454545454545,-0.4513064133016627,-0.3610354223433243,-0.6038374717832957,-0.3073770491803279,0.0,0.0,-0.6371681415929203,-0.8995990492726685,-0.795364238410596,-0.7053191489361703,-0.7458396369137671,0.0,0.0,-0.20947787697382528,-0.03018867924528312,-0.17107789204603854,-0.265731058521372,-0.07875079276779333,0.08583690987124462,-0.020428162219207083,0.07072829131652662,1.25175,430.5,430.0,0.99875,5.2407,371.16666666666674,371.0,0.9995833333333334,docker_002,2.8070175438596485,-0.8653846153846154,8.753424657534248,18.920704845814978,4.046371416432314e-05
32,1.698160535117057,0.607473927924624,-0.4615384615384616,0.0,0.0,0.7771904321395534,0.8161865569272979,-0.8991825613079021,-0.9618621117707196,-0.9585857954900368,0.0,0.0,-0.9797998180163786,-0.9241306638566912,20.254385964912284,23.00987043003293,68.61611639619473,5.098509052183174,9.625752105896511,0.0,0.0,-0.15178571428571425,-0.7602179836512262,0.5167999999999999,-0.7284162378501999,-0.8097826086956521,0.0,0.0,0.033001878751775474,0.7230046948356808,0.12685144449332736,-0.2429792429792431,-0.09536674187547,0.22077922077922074,0.0048503183718636355,-0.031976075454336166,7.0848,126.33333333333331,126.33333333333331,1.0,12.2676875,97.0,97.0,1.0,docker_003,78.70270270270271,-0.4852941176470588,4.85,-0.9825870646766168,0.0
33,0.08888888888888886,-0.5173525037183936,-0.7475728155339807,0.0,0.0,-0.8312788906009245,-0.7009063444108762,-0.9002849002849004,-0.9596485270322734,-0.8384259259259259,0.0,0.0,-0.9291497975708504,-0.9406424581005588,-0.7330827067669173,-0.8652597402597402,-0.6606498194945848,-0.8333333333333334,2.2191358024691357,0.0,0.0,-0.5466666666666666,-0.7737989296276007,-0.8602906704172526,-0.9533861037818822,-0.12931538911644225,0.0,0.0,0.030013040425318414,0.12936344969199187,45.74632956751108,37.075181159420296,-0.00017334026694391152,-0.07682206172028902,-0.01999982788958439,-0.06253706754530465,1.5790666666666666,264.0,264.0,1.0,4.2648875,185.5,185.5,1.0,docker_006,-0.5617977528089887,-0.25170068027210885,-0.88268156424581,-0.7179487179487178,0.0
34,-0.8021505376344086,-0.06259369066258043,3.3005780346820814,0.0,0.0,1.3223140495867771,1.0502313284864508,-0.3024691358024691,-0.8107348762590172,-0.7127516778523492,0.0,0.0,-0.913806863527534,0.07444561774023227,-0.4251497005988023,0.3832783531477403,-0.09027777777777783,-0.7434285714285714,3.870967741935484,0.0,0.0,-0.5342465753424658,-0.5746725671628448,-0.7332317073170731,-0.7815845824411135,-0.6835016835016836,0.0,0.0,0.0357729868807028,0.21699458226404333,-0.14793431575710794,-0.3137882018479032,0.02449442250814472,-0.04387096774193547,-0.014784848522130254,0.005025125628140596,2.5138666666666665,311.3333333333333,311.3333333333333,1.0,2.6116375,285.625,285.625,1.0,docker_004,0.4567901234567903,209.92972972972973,4.583333333333334,-0.80078125,0.0
35,-0.8761354252683733,-0.975797369651548,-0.9613601236476044,0.0,0.0,-0.9645232815964524,40.69500346981263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513466,-0.5984703632887189,-0.28846153846153844,-0.4462540716612378,-0.07216494845360827,0.0,0.0,141.3805309734513,538.5306171049907,62.02148846960168,1259.5806451612905,1701.9,0.0,0.0,0.25513214253248073,0.31993654151242723,0.07882695507487514,-0.07299787384833459,0.023504109378600386,0.1956521739130435,288.6723762067892,189.90327169274536,58.23502499999999,21.5,15.75,0.7892750000000001,49.2163,18.7,14.2,0.8257200000000001,os_020,-0.7727272727272727,1398.034090909091,-0.9456521739130436,0.0,0.016877637130801686
36,7.526315789473686,916.8213813459269,31.81005586592179,0.0,0.0,121.7235494880546,54.745689655172406,0.5000000000000001,-0.6920988324735271,-0.5680379746835443,0.0,0.0,-0.7817622950819672,-0.6458333333333333,-0.8727735368956744,-0.8900494777350193,-0.5565361279646993,23.918831168831172,-0.9091534755677908,0.0,0.0,-0.5251798561151079,-0.7481386392811297,-0.2083333333333333,137.75213675213678,-0.7371565113500597,0.0,0.0,27.831589849818744,19.105263157894736,0.6728653215079029,-0.5073188147090325,0.01849166763329845,-0.04084733643189133,0.02459733814572537,0.08124999999999986,5.141766666666666,112.33333333333331,112.0,0.9980333333333332,4.687575000000002,120.75,120.125,0.9968875,os_017,-0.8721136767317941,17.852941176470583,284.125,21.69512195121952,5.2565180824222026e-05
37,1.5384615384615388,1.291536146842753,2.137884872824632,0.0,0.0,1.297045101088647,2.1075201988812924,-0.17804154302670622,-0.5964535686627858,-0.5846228239845261,0.0,0.0,-0.6376011773362767,-0.41222459132906897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05118213677162108,0.16177419354838712,0.00937554110440628,-0.07124588966021181,0.86545,560.0,286.0,0.5109,0.9182,553.0,278.0,0.50272,db_003,0.0,0.0,9.23076923076923,2.9200000000000004,0.03132490738723033
38,10.255102040816324,9.524045261669023,1.8092105263157896,5.933333333333333,14.675675675675675,0.0,0.0,-0.21149144254278732,-0.958976111008909,-0.7335811648079306,-0.6839622641509434,-0.8023255813953488,0.0,0.0,1.1884057971014494,0.13496674586900154,0.4419263456090653,0.0,0.0,0.4438642297650129,-0.17110266159695814,1.3064516129032255,-0.8943533697632058,-0.5462097611630322,0.0,0.0,-0.6775036284470247,-0.369747899159664,0.0896057347670252,0.18521160247265814,-0.03456890048013748,-0.11487758945386065,0.0849081714133614,0.4873873873873874,0.1597226401342666,-0.020209059233449664,0.3825,380.0,190.0,0.46915,0.153,378.4,76.0,0.18766,db_003,-0.4698795180722892,0.11111111111111108,-0.6895242349787805,-0.9404255319148936,0.03318130465709862
39,-0.3290598290598292,1.5606335145292258,-0.5865243004418262,0.3706806282722514,0.16557017543859642,0.0,0.0,-0.8448581560283688,-0.9275443751554396,-0.5894538606403014,-0.8620942539272469,-0.8621867881548975,0.0,0.0,-0.6807692307692308,-0.7294971956090703,-0.471042471042471,0.0,0.0,0.6162162162162161,-0.90625,0.030303030303030394,-0.6298305084745762,-0.3470588235294118,0.0,0.0,-0.2811387900355871,-0.6239837398373984,-0.12041227946417955,0.04652686762778488,-0.11984293622010768,-0.14385964912280708,0.019996836546336848,0.0614061557030778,0.07057283801469838,0.23638232271325801,30.0394,164.0,164.0,1.0,21.3231375,122.5,122.125,0.9957875,docker_001,-0.7426160337552743,-0.07692307692307697,8.972079353416607,-0.9312063808574276,0.0
40,-0.5693654266958423,0.4391974148545855,-0.3201509681654087,-0.2539363484087103,-0.26245551601423484,0.0,0.0,-0.29739776951672875,-0.43250563299546735,-0.7717391304347826,0.11763748779694105,-0.8151784322892318,0.0,0.0,1.85,-0.3519487549621074,1.267277268942548,0.0,0.0,-0.5425764192139739,0.6815546152640655,-0.012987012987013113,0.6837606837606836,-0.3450292397660818,0.0,0.0,0.111111111111111,0.13821138211382109,0.010074423384262182,-0.11771250556297295,-0.033128958079064366,0.08207792207792237,0.47894406033940895,0.042035398230088464,0.11810301087109056,0.06813186813186799,6.620900000000002,238.3333333333333,238.3333333333333,1.0,5.637425,141.5,141.375,0.875,docker_005,0.0819672131147541,-0.6470588235294118,1.3996297819827228,-0.4748743718592965,0.0
41,-0.6509433962264152,-0.3712179652009944,-0.7298578199052133,-0.8461272475795298,37.895522388059696,0.0,0.0,2.1666666666666665,2.24,1.627906976744186,0.4563106796116508,2.3535353535353543,0.0,0.0,-0.2518518518518521,0.1893248777909897,-0.020666666666666632,0.0,0.0,-0.8876535680055764,-0.6542372881355931,-0.855072463768116,-0.5100502512562815,-0.6967455621301775,0.0,0.0,-0.6037735849056604,-0.6903669724770642,0.2180356432643324,-0.04408817635270537,0.6091642614777221,0.495249695493301,0.000721681544414303,-0.237720768338275,0.047023691808725385,0.08429926238145409,37.63505,70.25,69.25,0.961075,29.0652625,54.625,54.125,0.9805375,os_018,0.3792270531400967,0.9444444444444444,-0.7174562526675203,23.897435897435894,0.0005292405398253506
42,-0.02304147465437793,0.4005670636060168,-0.5029655990510083,-0.0406290956749673,0.16820702402957488,0.0,0.0,2.875862068965516,3.6665079108814975,0.6533212010919015,0.2790697674418605,1.2087962962962966,0.0,0.0,-0.8181818181818182,-0.8727406187925507,-0.8454428754813864,0.0,0.0,-0.6409090909090911,-0.9303822937625752,-0.7084507042253522,-0.5166555408433615,1.3394980184940553,0.0,0.0,0.15569620253164584,-0.417905124242064,-0.2888690087606889,-0.10051993067590972,-0.05653981087892941,0.19472817133443154,-0.04979398614885601,0.23366336633663345,-0.0068847927410328824,-0.04361692148954145,2.6878,359.0,359.0,1.0,2.6874857142857143,282.57142857142856,282.57142857142856,1.0,docker_005,-0.5714285714285713,1.0841121495327104,1.3955056179775285,0.016129032258064457,0.0
43,5.44927536231884,8.267055496641921,1.4366576819407009,-0.2333907056798623,-0.07787864309603422,0.0,0.0,2.2010376134889738,1.4052821250748544,-0.30553037171350866,0.9986798679867988,0.36942675159235655,0.0,0.0,-0.4721966205837172,-0.7953460638839445,-0.8060402684563758,0.0,0.0,-0.8613916947250281,0.996,-0.6580188679245282,1.5573394495412844,5.1138613861386135,0.0,0.0,17.217028380634392,3.9854439592430846,0.0192291103885184,-0.07995642701525073,0.09041455208986696,0.044251931631936116,0.01599323753169905,0.34623655913978496,0.25424538669571795,0.31727493917274946,5.5139999999999985,240.66666666666663,240.66666666666663,1.0,5.534285714285714,165.42857142857142,165.42857142857142,1.0,docker_007,-0.8679245283018868,3.5192307692307687,0.4201312910284464,4.92,0.0
44,-0.4787330316742081,-0.2864609851510755,-0.4025531914893616,-0.35477941176470584,-0.807792946530148,0.0,0.0,0.06033057851239665,-0.9550212916962384,-0.8021844660194175,-0.15909090909090912,-0.8620689655172413,0.0,0.0,0.5652173913043479,-0.5890637945318973,-0.5669014084507042,0.0,0.0,-0.8335627316040233,-0.8562091503267975,6.2727272727272725,3.2648044692737432,6.628712871287129,0.0,0.0,0.8356164383561644,9.386206896551725,0.12255734919286344,0.31531531531531515,0.028860906064553517,-0.10871905274488697,0.004652755972939818,0.009592326139088822,-0.016142128958477914,0.023504273504273417,6.3443000000000005,165.33333333333334,165.33333333333334,1.0,5.8751000000000015,139.14285714285714,139.14285714285714,1.0,docker_006,-0.6058394160583941,5.970588235294117,156.29552023121389,2.1933085501858742,0.0
45,-0.543046357615894,-0.9613521062532064,-0.8270093839249286,0.0,0.0,-0.9474969474969476,-0.8610129564193169,-0.6460905349794238,-0.9242295765652772,-0.809788267962513,0.0,0.0,-0.9386177964230512,-0.3693496646252551,0.027777777777777863,-0.5314134300258002,0.27593818984547464,-0.8236641221374046,-0.8066420664206642,0.0,0.0,19.268429487179485,27.686899038461537,85.91803278688525,13.218749999999998,13.542735042735044,0.0,0.0,0.19503059521602076,-0.3116438356164383,-0.08972435298512339,0.5263157894736842,0.07484161924191987,-0.022339027595269373,-0.15925555121059487,-0.3503104082128118,7.0714,106.0,106.0,1.0,14.929799999999998,89.75,89.25,0.95,docker_004,-0.72,44.91304347826087,54.16981132075471,20.827027027027032,0.0
46,-0.06974248927038652,-0.9551391608393176,-0.8422007255139057,0.0,0.0,-0.9662750217580504,-0.9464497311092882,1.351851851851852,9.195300261096603,10.060913705583758,0.0,0.0,12.628458498023715,4.660933660933661,-0.10699588477366262,-0.6237091526382799,0.0192307692307694,0.6009019165727171,-0.06236559139784936,0.0,0.0,0.3125,-0.2106710671067108,-0.25514705882352945,-0.7509377344336083,-0.8391489361702128,0.0,0.0,0.05319008410021588,0.00970340534602705,-0.0230188419434057,-0.050847457627118814,-0.035281068959825315,-0.0009199632014718886,-0.0520851652652185,-0.2314595032710009,0.2958,524.0,154.0,0.2884,0.11832,511.2,61.6,0.11536,db_003,-0.7692307692307693,-0.4482758620689655,21.282157676348547,2.5454545454545454,0.0
47,-0.7174407275089316,-0.8755531431654138,-0.6067226890756303,0.0,0.0,-0.4417566058801637,-0.7952471544191148,0.2032295271049597,-0.3636833374071049,0.15951661631419942,0.0,0.0,-0.750238625517022,0.21249831831023802,1.0869565217391306,-0.5217640001671247,1.9696202531645568,1.4656716417910447,-0.5432835820895523,0.0,0.0,3.614130434782608,-0.9256552169983706,-0.5274779195289498,-0.8229448961156278,-0.02180685358255461,0.0,0.0,0.11329867566503345,-0.15646258503401375,0.0781054315898983,-0.007142857142857118,-0.04143161443916666,-0.08981033841576809,-0.06458517035700538,0.003531073446327935,8.8292,170.33333333333334,169.33333333333334,0.9930666666666668,22.8358875,103.25,101.625,0.926325,os_021,4.355748373101951,-0.4931506849315068,-0.6753832281334535,-0.5502283105022829,0.0
48,-0.7375886524822695,-0.960298142003148,-0.8722649319929037,0.0,0.0,-0.8373515653112631,-0.9074074074074072,0.019801980198019462,1.741559328649492,2.2405405405405405,0.0,0.0,9.94468085106383,-0.05974842767295604,-0.3791574279379159,-0.8520500213676047,-0.8690950483779168,-0.9216225507047096,-0.8336298932384341,0.0,0.0,-0.42923433874709976,7.0015772327880885,-0.4284128745837957,0.6322751322751324,-0.09760956175298817,0.0,0.0,0.006624524813951101,-0.16637354906788598,-0.12443764316410308,-0.3181225554106911,0.05777109730071695,0.18754172786753906,0.2371216276866306,-0.18387741505662888,3.1860666666666666,329.0,329.0,1.0,2.8663142857142856,384.8571428571428,384.71428571428567,0.9997285714285714,os_009,-0.4342629482071714,2.294117647058824,-0.8621468926553673,16.609375,0.0
49,-0.7196969696969697,-0.8303830528148579,-0.8421851289833081,0.0,0.0,-0.9408396946564884,-0.9041353383458648,-0.8005698005698005,-0.9337704719106223,-0.7997591087021981,0.0,0.0,-0.7569681780208096,-0.9415012248181054,-0.5303199404761905,-0.8435156865368791,15.324619586422159,-0.6793893129770991,110.97881355932202,0.0,0.0,0.12676056338028202,-0.5683581557121198,-0.7644460802355539,-0.9099021795091814,58.33819516793174,0.0,0.0,-0.056687662097072836,-0.05235137533274166,-0.11509493312530668,-0.13886138613861382,0.1311437041660166,-0.20839317057603332,0.16528867217864465,0.17105263157894732,10.351366666666664,75.66666666666667,75.66666666666667,1.0,8.5177,78.0,78.0,1.0,docker_006,-0.9263038548752834,-0.92,-0.8986486486486487,-0.8898071625344353,0.0
50,3.4,-0.630473297899266,-0.8396275219865494,0.0,0.0,-0.21052631578947376,-0.5301587301587302,-0.13333333333333322,0.8350000000000001,7.008474576271187,0.0,0.0,-0.5261845386533666,1.957516339869281,-0.9220489977728286,-0.974236536319792,-0.9485704323570432,-0.9422926447574336,-0.9523082792827164,0.0,0.0,-0.4393939393939393,0.5809267103067643,2.246435845213849,-0.4832535885167464,1.2259136212624584,0.0,0.0,-0.18954404868801755,-0.25657894736842096,-0.07263389581804862,0.0930599369085174,0.058460549574160435,-0.00552486187845296,-0.11199725580996482,-0.07828810020876828,9.878433333333334,37.0,35.333333333333336,0.9666666666666668,9.772800000000002,41.714285714285715,41.0,0.9857142857142858,os_021,87.49557522123894,258.46632124352334,-0.7777777777777778,0.9101123595505616,0.0
51,-0.16049382716049382,-0.6381580231167757,-0.7635605006954103,0.0,0.0,0.06505494505494508,-0.6317749275961936,-0.9223300970873788,-0.2893027015495529,1.0871985157699444,0.0,0.0,0.3411264612114772,0.5408646616541349,-0.4069767441860463,-0.5373994733470928,1.4569230769230768,-0.2008368200836819,2.39467680608365,0.0,0.0,0.04225352112676041,0.15708812260536384,2.5375722543352603,-0.12999999999999995,77.8653846153846,0.0,0.0,-0.0004994891588150625,0.13532934131736524,24.484126984126984,34.87924528301887,5.8903222006284336e-05,-0.29073482428115016,0.1467507720612396,0.042124542124542086,1.5274666666666663,261.3333333333333,261.3333333333333,1.0,3.98785,183.0,183.0,1.0,docker_006,-0.03571428571428559,3.7647058823529416,0.675257731958763,10.178571428571429,0.0
52,-0.44751381215469616,-0.8265108209805627,-0.7190969096909692,0.0,0.0,-0.6989583333333333,-0.5641373080397472,0.6956521739130433,-0.7803423342456801,-0.3855263157894737,0.0,0.0,-0.5075471698113208,-0.3835616438356164,0.1220556745182012,1.281262939958592,37.50363196125908,625.6880000000001,-0.0638297872340425,0.0,0.0,-0.7522935779816514,-0.9684398539961504,-0.8548510313216195,11.35432977461447,-0.5327291037260825,0.0,0.0,0.0959715471014284,-0.14031620553359686,-0.031240672569893706,0.3333333333333333,0.18270310457516345,-0.09667240390131954,0.07301119177253505,0.02585784313725483,8.192366666666667,124.0,123.33333333333331,0.9906,8.312214285714285,100.0,99.71428571428572,0.9959714285714286,docker_005,3.5909090909090904,-0.8367117117117117,8.385964912280702,4.015625,0.0
53,-0.3948717948717949,-0.11265644661849634,-0.463318948607297,0.0,0.0,6.877300613496933,-0.6144978507229386,-0.9047005795235028,0.44980128427522204,-0.5729072090067188,0.0,0.0,13.203434610303828,-0.3571834185122088,-0.8417030567685588,-0.11597603030131708,0.5222222222222223,2.840579710144928,5.8361581920903935,0.0,0.0,0.2632375189107411,-0.8732211018688083,-0.08185840707964608,-0.7734513274336283,-0.18297101449275344,0.0,0.0,0.05257977970420498,-0.05882352941176459,0.11298423177178242,-0.16577540106951866,0.07449955286510263,-0.1095406360424028,-0.07898045490913247,0.2570621468926552,3.3197,238.0,238.0,1.0,2.9525125,205.25,205.25,1.0,docker_007,1.1153846153846154,-0.6756756756756757,-0.6514084507042254,-0.6840796019900498,0.0
54,13.661257606490869,13.592733795032698,56.834844559585505,0.0,0.0,20.03085714285714,12.165543386689134,-0.5600991325898389,-0.9388670613068368,-0.9186685962373372,0.0,0.0,-0.925227045194508,-0.9453409682457052,-0.6,-0.4921875000000001,0.8522727272727272,0.027777777777777683,-0.7391304347826086,0.0,0.0,0.8709677419354834,0.4515594541910331,0.05442176870748305,0.618279569892473,-0.4044242768009076,0.0,0.0,0.8390683696468821,0.16053511705685633,-0.009993980680852164,0.07528840315725557,0.015439328607680687,0.050056882821388204,-0.01902017549664805,0.01562500000000004,9.942266666666667,104.66666666666669,104.66666666666669,1.0,26.51108888888889,69.55555555555556,69.33333333333333,0.9978,docker_001,32.083333333333336,-0.5259259259259259,53.467741935483865,0.13454545454545452,0.0
55,-0.3270202020202019,-0.6160702334835138,0.10526315789473678,0.0,0.0,1.4556159420289858,-0.44102564102564107,-0.6669236700077101,-0.9516122383620458,-0.8791827065442701,0.0,0.0,-0.9223147047166071,-0.7829552421827101,-0.7831325301204819,0.11627906976744205,2.347826086956522,-0.38461538461538464,-0.3176100628930818,0.0,0.0,-0.7250000000000001,-0.7523037228160707,-0.4913793103448275,-0.2723577235772357,-0.8758888170652877,0.0,0.0,-0.043549138332556976,-0.20469798657718125,-0.16607756008887087,0.10927835051546388,0.03576868472631745,-0.06385964912280713,-0.014662428922603103,0.29383886255924163,2.346833333333333,307.6666666666667,307.6666666666667,1.0,2.4844,289.25,289.25,1.0,docker_001,29.07692307692308,-0.68125,260.5888888888889,-0.7309941520467836,0.0
56,-0.20833333333333331,0.2736757126001367,-0.4408060453400504,0.0,0.0,-0.4129353233830846,-0.7402597402597402,-0.85546875,-0.8508782456647066,-0.7297939778129952,0.0,0.0,-0.5253541076487251,-0.8546511627906976,-0.8148148148148148,-0.8445004303262655,-0.4696132596685084,-0.9291218432898452,-0.8796277145811789,0.0,0.0,0.4285714285714285,-0.9168045586543202,-0.4196428571428572,-0.29250000000000004,-0.4177400774950256,0.0,0.0,0.5527755658190439,0.0395721925133689,0.11585455671321823,-0.23667702409567926,0.011485291553540838,0.08747640025173073,-0.044873563218390984,-0.024732620320855637,1.17735,419.0,419.0,1.0,1.17742,418.4,418.4,1.0,docker_001,-0.8980582524271844,-0.8220858895705522,1648.583333333333,-0.024590163934426142,0.0
57,0.6056338028169013,0.2111173361264706,0.5583941605839418,0.0,0.0,-0.7835294117647058,-0.5598349381017882,2.4981366459627337,144.10412174293018,-0.4022643253234751,0.0,0.0,51.605026929982046,3.1136,-0.4883720930232557,0.2605459057071958,1.0158102766798418,-0.2142857142857144,171.73239436619718,0.0,0.0,-0.4399999999999999,-0.6227219934537009,1.8753056234718823,-0.12179016874541446,26.530054644808747,0.0,0.0,0.08464285714285685,0.15250291036088476,36.256808322622106,17.644793152639085,0.029050847928739326,0.1969343399679708,-0.006809763028365522,-0.07358738501971092,30.96565,76.0,74.75,0.99255,29.02767,77.8,77.0,0.9948899999999999,os_018,10.090909090909092,-0.5686274509803921,-0.15068493150684928,12.595041322314053,0.000531883458424443
58,-0.7860696517412935,-0.2885975210434579,-0.01977401129943511,0.0,0.0,-0.6515151515151515,23.29787234042553,1.8602941176470595,0.14368442572076184,-0.31924290220820184,0.0,0.0,-0.5231990231990231,21.31314623338257,0.0,-0.1999378495960225,-0.5393258426966292,-0.8081023454157783,-0.9084842707340324,0.0,0.0,-0.8539823008849557,-0.9353626111671404,-0.8569500674763832,-0.9127584467977812,-0.8505434782608695,0.0,0.0,-0.11190073997825584,-0.07532956685499052,-0.03483055406132308,-0.2032520325203252,-0.026411879259980515,-0.06066411238825041,0.026330027051397663,0.20346320346320346,4.288566666666666,261.0,261.0,1.0,3.14965,247.5,247.5,1.0,docker_008,0.2325581395348837,-0.8738738738738738,0.8163265306122448,-0.019999999999999928,0.0
59,-0.8,-0.8250428816466552,-0.7657894736842106,0.0,0.0,-0.03773584905660389,-0.9250425894378196,1.3405405405405406,11.564046479835955,2.4798534798534804,0.0,0.0,10.523012552301255,5.370370370370369,-0.4597156398104266,-0.3638780088207408,1.0316573556797015,0.0,-0.4758389261744965,0.0,0.0,2.0256410256410247,-0.4861788617886178,3.62992125984252,0.0,0.5314685314685313,0.0,0.0,0.0,0.0,0.008912655971479565,0.0786199095022623,0.0862682602921647,-0.2842105263157895,1.363850528178606,0.6246719160104988,7.360733333333332,260.0,255.0,0.9848,6.5979625,259.375,257.5,0.9943,db_003,6.018099547511313,-0.06742655321881523,-0.10026540843409024,15.339830508474574,0.0013449899125756554
60,-0.07692307692307715,-0.8952141543969856,-0.8662576687116563,0.0,0.0,-0.9164969450101832,-0.8932238193018481,-0.11111111111111092,38.35068354997758,2.2307692307692304,0.0,0.0,1.116564417177914,3.6460176991150446,0.0,-0.6833333333333332,-0.3253968253968253,0.0,-0.4411764705882353,0.0,0.0,-0.2848101265822784,-0.1658578305491961,-0.6432038834951456,0.0,-0.23880597014925364,0.0,0.0,0.0,0.0,0.03551429413498397,0.1057173678532904,-0.2430327751946829,0.03420523138832997,0.057597695882699314,0.25284738041002314,1.5642,377.5,377.5,1.0,3.789228571428571,203.57142857142856,203.57142857142856,1.0,docker_008,-0.7881295661731428,-0.2062180243998426,-0.3405405405405405,6.015829318651066,0.0
61,15.760975609756095,219.3294573643411,122.43514644351464,0.0,0.0,27.840646651270198,41.50928381962865,-0.7101449275362319,-0.5223880597014927,-0.4585635359116022,0.0,0.0,-0.9069359086918349,-0.8670788253477588,0.256,0.3548365140279001,-0.25958378970427165,0.0,-0.7264696491290311,0.0,0.0,0.02631578947368429,0.5552754640236514,-0.13760000000000006,0.0,0.7806691449814127,0.0,0.0,0.0,0.0,0.1353817637413559,0.2626317505161361,0.07564357967622777,-0.01443298969072149,0.1180624809199144,-0.02147971360381854,9.9372,125.66666666666669,125.66666666666669,1.0,11.5137375,85.5,85.5,1.0,docker_001,5.5802547770700635,-0.641757916543356,0.11820103786277147,2.8154465766406065,0.0
62,9.097222222222221,4.258991620180781,1.1802403204272358,0.0,0.0,4.70281124497992,3.3511450381679397,0.047619047619047665,1.814558232931727,0.2853736089030206,0.0,0.0,1.386266094420601,7.625000000000001,3.957264957264957,5.273168076163467,1.6546003016591249,0.0,4.472560975609756,0.0,0.0,5.146341463414634,3.7110552763819102,0.5986733001658376,0.0,3.19406150583245,0.0,0.0,0.0,0.0,0.04928116199792498,0.3322475570032573,0.06052089795693603,0.06092001657687551,-0.09522183466082776,0.028128950695322397,12.6187,122.0,122.0,1.0,14.1782,67.875,67.875,1.0,docker_006,-0.4909972299168976,6.400733048259012,-0.07497165532879806,-0.7008836247414927,0.0
63,-0.7873345935727788,-0.9531616777363296,-0.5584470989761092,0.0,0.0,-0.9374288964732652,-0.9453709028177114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,-0.4662921348314607,-0.4047619047619048,0.16666666666666666,-0.3207547169811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072708204522151845,-0.12007332722273145,-0.10456345256265616,-0.010807840263784507,-0.01690243017772935,-0.10629654705484093,-0.017832319552671946,0.0014727540500734753,0.4402,522.0,8.0,0.0171,0.17608,542.2,3.2,0.006840000000000001,db_007,-0.7727272727272727,0.0,8.437984496124031,0.0,0.018143445552643224
